image_name,xmin,xmax,ymin,ymax,class_id
133_2p2_Al_mc_AKGC417L_0.png,82,161,56,218,1
133_2p2_Al_mc_AKGC417L_0.png,161,224,56,218,1
126_1b1_Al_sc_Meditron_2.png,0,66,56,218,1
126_1b1_Al_sc_Meditron_2.png,66,145,56,218,1
126_1b1_Al_sc_Meditron_2.png,145,191,56,218,1
216_1b1_Pl_sc_Meditron_1.png,0,105,56,218,3
216_1b1_Pl_sc_Meditron_1.png,105,170,56,218,3
216_1b1_Pl_sc_Meditron_1.png,170,224,56,218,3
176_2b3_Pr_mc_AKGC417L_1.png,0,32,56,218,2
176_2b3_Pr_mc_AKGC417L_1.png,32,134,56,218,2
176_2b3_Pr_mc_AKGC417L_1.png,134,224,56,218,2
170_1b3_Pl_mc_AKGC417L_1.png,0,8,56,218,2
170_1b3_Pl_mc_AKGC417L_1.png,8,100,56,218,2
170_1b3_Pl_mc_AKGC417L_1.png,100,196,56,218,2
170_1b3_Pl_mc_AKGC417L_1.png,196,224,56,218,2
158_2p3_Tc_mc_AKGC417L_2.png,0,25,56,218,3
158_2p3_Tc_mc_AKGC417L_2.png,25,76,56,218,3
158_2p3_Tc_mc_AKGC417L_2.png,76,127,56,218,3
158_2p3_Tc_mc_AKGC417L_2.png,127,177,56,218,3
157_1b1_Pl_sc_Meditron_5.png,0,165,56,218,2
157_1b1_Pl_sc_Meditron_5.png,165,224,56,218,1
138_2p2_Lr_mc_AKGC417L_2.png,0,14,56,218,2
138_2p2_Lr_mc_AKGC417L_2.png,117,161,56,218,2
138_2p2_Lr_mc_AKGC417L_2.png,14,117,56,218,1
163_2b2_Ll_mc_AKGC417L_0.png,120,224,56,218,2
163_2b2_Ll_mc_AKGC417L_0.png,1,120,56,218,1
186_3b3_Pr_mc_AKGC417L_0.png,36,159,56,218,1
186_3b3_Pr_mc_AKGC417L_0.png,159,224,56,218,1
151_3p2_Ar_mc_AKGC417L_1.png,0,16,56,218,2
151_3p2_Ar_mc_AKGC417L_1.png,16,124,56,218,2
151_3p2_Ar_mc_AKGC417L_1.png,124,224,56,218,2
151_3p2_Ar_mc_AKGC417L_1.png,0,16,56,218,3
156_8b3_Ll_mc_AKGC417L_1.png,0,51,56,218,2
156_8b3_Ll_mc_AKGC417L_1.png,51,123,56,218,2
156_8b3_Ll_mc_AKGC417L_1.png,123,198,56,218,2
156_8b3_Ll_mc_AKGC417L_1.png,198,224,56,218,2
156_8b3_Ll_mc_AKGC417L_1.png,0,51,56,218,3
156_8b3_Ll_mc_AKGC417L_1.png,51,123,56,218,3
156_8b3_Ll_mc_AKGC417L_1.png,123,198,56,218,3
156_8b3_Ll_mc_AKGC417L_1.png,198,224,56,218,3
198_1b5_Ar_mc_AKGC417L_0.png,1,73,56,218,3
198_1b5_Ar_mc_AKGC417L_0.png,73,174,56,218,3
198_1b5_Ar_mc_AKGC417L_0.png,174,224,56,218,3
156_5b3_Al_mc_AKGC417L_2.png,0,35,56,218,2
156_5b3_Al_mc_AKGC417L_2.png,35,104,56,218,2
156_5b3_Al_mc_AKGC417L_2.png,104,182,56,218,2
156_5b3_Al_mc_AKGC417L_2.png,0,35,56,218,3
156_5b3_Al_mc_AKGC417L_2.png,35,104,56,218,3
156_5b3_Al_mc_AKGC417L_2.png,104,182,56,218,3
140_2b3_Ll_mc_LittC2SE_1.png,0,32,56,218,3
140_2b3_Ll_mc_LittC2SE_1.png,32,88,56,218,3
140_2b3_Ll_mc_LittC2SE_1.png,88,151,56,218,1
140_2b3_Ll_mc_LittC2SE_1.png,151,221,56,218,1
140_2b3_Ll_mc_LittC2SE_1.png,221,224,56,218,1
180_1b4_Lr_mc_AKGC417L_1.png,0,48,56,218,2
180_1b4_Lr_mc_AKGC417L_1.png,48,161,56,218,2
180_1b4_Lr_mc_AKGC417L_1.png,161,224,56,218,2
180_1b4_Lr_mc_AKGC417L_1.png,0,48,56,218,3
180_1b4_Lr_mc_AKGC417L_1.png,48,161,56,218,3
180_1b4_Lr_mc_AKGC417L_1.png,161,224,56,218,3
157_1b1_Lr_sc_Meditron_4.png,0,73,56,218,2
157_1b1_Lr_sc_Meditron_4.png,73,184,56,218,2
157_1b1_Lr_sc_Meditron_4.png,184,224,56,218,1
221_2b1_Pl_mc_LittC2SE_1.png,0,22,56,218,3
221_2b1_Pl_mc_LittC2SE_1.png,22,179,56,218,3
221_2b1_Pl_mc_LittC2SE_1.png,179,224,56,218,3
156_2b3_Lr_mc_AKGC417L_1.png,0,47,56,218,2
156_2b3_Lr_mc_AKGC417L_1.png,47,146,56,218,2
156_2b3_Lr_mc_AKGC417L_1.png,146,224,56,218,2
156_2b3_Lr_mc_AKGC417L_1.png,0,47,56,218,3
158_1p3_Ar_mc_AKGC417L_1.png,15,90,56,218,2
158_1p3_Ar_mc_AKGC417L_1.png,90,163,56,218,2
158_1p3_Ar_mc_AKGC417L_1.png,163,224,56,218,2
158_1p3_Ar_mc_AKGC417L_1.png,0,15,56,218,3
158_1p3_Ar_mc_AKGC417L_1.png,15,90,56,218,3
158_1p3_Ar_mc_AKGC417L_1.png,90,163,56,218,3
158_1p3_Ar_mc_AKGC417L_1.png,163,224,56,218,3
172_1b5_Pl_mc_AKGC417L_1.png,0,84,56,218,2
172_1b5_Pl_mc_AKGC417L_1.png,168,224,56,218,2
172_1b5_Pl_mc_AKGC417L_1.png,168,224,56,218,3
172_1b5_Pl_mc_AKGC417L_1.png,84,168,56,218,1
204_7p5_Ll_mc_AKGC417L_2.png,0,38,56,218,1
204_7p5_Ll_mc_AKGC417L_2.png,38,135,56,218,1
204_7p5_Ll_mc_AKGC417L_2.png,135,190,56,218,1
188_1b1_Ar_sc_Meditron_1.png,0,18,56,218,1
188_1b1_Ar_sc_Meditron_1.png,18,59,56,218,1
188_1b1_Ar_sc_Meditron_1.png,59,116,56,218,1
188_1b1_Ar_sc_Meditron_1.png,116,162,56,218,1
188_1b1_Ar_sc_Meditron_1.png,162,207,56,218,1
188_1b1_Ar_sc_Meditron_1.png,207,224,56,218,1
107_2b4_Ar_mc_AKGC417L_2.png,0,65,56,218,2
107_2b4_Ar_mc_AKGC417L_2.png,65,143,56,218,2
107_2b4_Ar_mc_AKGC417L_2.png,143,177,56,218,2
120_1b1_Lr_sc_Meditron_0.png,35,115,56,218,1
120_1b1_Lr_sc_Meditron_0.png,115,181,56,218,1
120_1b1_Lr_sc_Meditron_0.png,181,224,56,218,1
156_5b3_Al_mc_AKGC417L_0.png,65,135,56,218,2
156_5b3_Al_mc_AKGC417L_0.png,135,206,56,218,2
156_5b3_Al_mc_AKGC417L_0.png,206,224,56,218,2
156_5b3_Al_mc_AKGC417L_0.png,1,65,56,218,3
156_5b3_Al_mc_AKGC417L_0.png,65,135,56,218,3
156_5b3_Al_mc_AKGC417L_0.png,135,206,56,218,3
156_5b3_Al_mc_AKGC417L_0.png,206,224,56,218,3
176_1b4_Al_mc_AKGC417L_0.png,89,192,56,218,2
176_1b4_Al_mc_AKGC417L_0.png,192,224,56,218,2
176_1b4_Al_mc_AKGC417L_0.png,1,89,56,218,1
200_2p3_Lr_mc_AKGC417L_1.png,0,25,56,218,1
200_2p3_Lr_mc_AKGC417L_1.png,25,220,56,218,1
200_2p3_Lr_mc_AKGC417L_1.png,220,224,56,218,1
186_2b3_Tc_mc_AKGC417L_2.png,85,135,56,218,3
186_2b3_Tc_mc_AKGC417L_2.png,0,85,56,218,1
186_3b3_Pl_mc_AKGC417L_0.png,36,159,56,218,2
186_3b3_Pl_mc_AKGC417L_0.png,159,224,56,218,2
110_1p1_Pr_sc_Meditron_3.png,0,80,56,218,1
110_1p1_Pr_sc_Meditron_3.png,80,224,56,218,1
208_1b1_Ll_sc_Meditron_1.png,0,18,56,218,1
208_1b1_Ll_sc_Meditron_1.png,18,90,56,218,1
208_1b1_Ll_sc_Meditron_1.png,90,132,56,218,1
208_1b1_Ll_sc_Meditron_1.png,132,180,56,218,1
208_1b1_Ll_sc_Meditron_1.png,180,224,56,218,1
174_2p3_Pr_mc_AKGC417L_2.png,0,65,56,218,2
174_2p3_Pr_mc_AKGC417L_2.png,65,190,56,218,2
161_1b1_Al_sc_Meditron_0.png,6,100,56,218,2
161_1b1_Al_sc_Meditron_0.png,100,154,56,218,2
161_1b1_Al_sc_Meditron_0.png,6,100,56,218,3
161_1b1_Al_sc_Meditron_0.png,100,154,56,218,3
161_1b1_Al_sc_Meditron_0.png,154,221,56,218,3
161_1b1_Al_sc_Meditron_0.png,221,224,56,218,3
203_1p4_Ar_mc_AKGC417L_2.png,0,8,56,218,2
203_1p4_Ar_mc_AKGC417L_2.png,8,88,56,218,2
203_1p4_Ar_mc_AKGC417L_2.png,164,191,56,218,2
203_1p4_Ar_mc_AKGC417L_2.png,88,164,56,218,1
162_2b3_Al_mc_AKGC417L_2.png,0,100,56,218,1
162_2b3_Al_mc_AKGC417L_2.png,100,160,56,218,1
151_2p4_Pr_mc_AKGC417L_1.png,0,102,56,218,1
151_2p4_Pr_mc_AKGC417L_1.png,102,213,56,218,1
151_2p4_Pr_mc_AKGC417L_1.png,213,224,56,218,1
205_3b4_Pr_mc_AKGC417L_0.png,92,197,56,218,1
205_3b4_Pr_mc_AKGC417L_0.png,197,224,56,218,1
130_2b3_Pl_mc_AKGC417L_2.png,0,28,56,218,2
130_2b3_Pl_mc_AKGC417L_2.png,28,94,56,218,2
130_2b3_Pl_mc_AKGC417L_2.png,94,165,56,218,2
203_2p3_Pr_mc_AKGC417L_2.png,110,140,56,218,2
203_2p3_Pr_mc_AKGC417L_2.png,0,110,56,218,1
174_1p2_Tc_mc_AKGC417L_2.png,0,43,56,218,2
174_1p2_Tc_mc_AKGC417L_2.png,43,168,56,218,2
154_4b4_Al_mc_AKGC417L_2.png,23,91,56,218,2
154_4b4_Al_mc_AKGC417L_2.png,91,153,56,218,2
154_4b4_Al_mc_AKGC417L_2.png,0,23,56,218,1
154_4b4_Al_mc_AKGC417L_2.png,153,182,56,218,1
111_1b3_Tc_sc_Meditron_1.png,0,45,56,218,1
111_1b3_Tc_sc_Meditron_1.png,45,125,56,218,1
111_1b3_Tc_sc_Meditron_1.png,125,209,56,218,1
111_1b3_Tc_sc_Meditron_1.png,209,224,56,218,1
207_2b2_Al_mc_AKGC417L_0.png,40,88,56,218,1
207_2b2_Al_mc_AKGC417L_0.png,88,186,56,218,1
207_2b2_Al_mc_AKGC417L_0.png,186,224,56,218,1
159_1b1_Ar_sc_Meditron_1.png,0,77,56,218,1
159_1b1_Ar_sc_Meditron_1.png,77,151,56,218,1
159_1b1_Ar_sc_Meditron_1.png,151,218,56,218,1
159_1b1_Ar_sc_Meditron_1.png,218,224,56,218,1
211_1p3_Ar_mc_AKGC417L_1.png,0,12,56,218,1
211_1p3_Ar_mc_AKGC417L_1.png,12,57,56,218,1
211_1p3_Ar_mc_AKGC417L_1.png,57,104,56,218,1
211_1p3_Ar_mc_AKGC417L_1.png,104,150,56,218,1
211_1p3_Ar_mc_AKGC417L_1.png,150,196,56,218,1
211_1p3_Ar_mc_AKGC417L_1.png,196,224,56,218,1
120_1b1_Ar_sc_Meditron_1.png,0,47,56,218,1
120_1b1_Ar_sc_Meditron_1.png,47,142,56,218,1
120_1b1_Ar_sc_Meditron_1.png,142,224,56,218,1
162_2b4_Tc_mc_AKGC417L_0.png,115,224,56,218,2
200_2p2_Pl_mc_AKGC417L_0.png,47,120,56,218,1
200_2p2_Pl_mc_AKGC417L_0.png,120,224,56,218,1
170_1b4_Tc_mc_AKGC417L_0.png,2,103,56,218,1
170_1b4_Tc_mc_AKGC417L_0.png,103,199,56,218,1
170_1b4_Tc_mc_AKGC417L_0.png,199,224,56,218,1
131_1b1_Al_sc_Meditron_1.png,0,29,56,218,1
131_1b1_Al_sc_Meditron_1.png,29,101,56,218,1
131_1b1_Al_sc_Meditron_1.png,101,158,56,218,1
131_1b1_Al_sc_Meditron_1.png,158,216,56,218,1
131_1b1_Al_sc_Meditron_1.png,216,224,56,218,1
172_1b4_Pr_mc_AKGC417L_0.png,188,224,56,218,3
172_1b4_Pr_mc_AKGC417L_0.png,111,188,56,218,1
200_3p4_Pr_mc_AKGC417L_1.png,0,131,56,218,1
200_3p4_Pr_mc_AKGC417L_1.png,131,224,56,218,1
122_2b2_Tc_mc_LittC2SE_1.png,0,40,56,218,3
122_2b2_Tc_mc_LittC2SE_1.png,40,162,56,218,3
122_2b2_Tc_mc_LittC2SE_1.png,162,224,56,218,3
176_1b3_Al_mc_AKGC417L_0.png,68,200,56,218,2
176_1b3_Al_mc_AKGC417L_0.png,200,224,56,218,2
176_1b3_Al_mc_AKGC417L_0.png,2,68,56,218,1
202_1b1_Ar_sc_Meditron_0.png,1,38,56,218,1
202_1b1_Ar_sc_Meditron_0.png,38,108,56,218,1
202_1b1_Ar_sc_Meditron_0.png,108,172,56,218,1
202_1b1_Ar_sc_Meditron_0.png,172,218,56,218,1
202_1b1_Ar_sc_Meditron_0.png,218,224,56,218,1
221_2b1_Ar_mc_LittC2SE_2.png,0,100,56,218,2
221_2b1_Ar_mc_LittC2SE_2.png,100,191,56,218,2
221_2b1_Ar_mc_LittC2SE_2.png,0,100,56,218,3
221_2b1_Ar_mc_LittC2SE_2.png,100,191,56,218,3
166_1p1_Pl_sc_Meditron_4.png,0,33,56,218,1
166_1p1_Pl_sc_Meditron_4.png,33,99,56,218,1
166_1p1_Pl_sc_Meditron_4.png,99,174,56,218,1
166_1p1_Pl_sc_Meditron_4.png,174,224,56,218,1
200_2p3_Pr_mc_AKGC417L_2.png,0,189,56,218,1
151_2p4_Pl_mc_AKGC417L_1.png,0,102,56,218,2
151_2p4_Pl_mc_AKGC417L_1.png,102,213,56,218,2
151_2p4_Pl_mc_AKGC417L_1.png,0,102,56,218,3
151_2p4_Pl_mc_AKGC417L_1.png,102,213,56,218,3
151_2p4_Pl_mc_AKGC417L_1.png,213,224,56,218,3
113_1b1_Al_sc_Litt3200_1.png,0,10,56,218,1
113_1b1_Al_sc_Litt3200_1.png,10,50,56,218,1
113_1b1_Al_sc_Litt3200_1.png,50,96,56,218,1
113_1b1_Al_sc_Litt3200_1.png,96,224,56,218,1
151_3p2_Pl_mc_AKGC417L_0.png,2,112,56,218,2
151_3p2_Pl_mc_AKGC417L_0.png,112,224,56,218,2
151_3p2_Pl_mc_AKGC417L_0.png,112,224,56,218,3
169_1b1_Lr_sc_Meditron_1.png,75,167,56,218,2
169_1b1_Lr_sc_Meditron_1.png,167,224,56,218,2
169_1b1_Lr_sc_Meditron_1.png,0,75,56,218,1
106_2b1_Pl_mc_LittC2SE_0.png,1,69,56,218,2
106_2b1_Pl_mc_LittC2SE_0.png,69,148,56,218,2
106_2b1_Pl_mc_LittC2SE_0.png,148,224,56,218,1
130_3p2_Al_mc_AKGC417L_2.png,0,16,56,218,2
130_3p2_Al_mc_AKGC417L_2.png,16,108,56,218,2
130_3p2_Al_mc_AKGC417L_2.png,108,153,56,218,2
170_1b3_Tc_mc_AKGC417L_2.png,0,74,56,218,1
170_1b3_Tc_mc_AKGC417L_2.png,74,161,56,218,1
147_2b3_Lr_mc_AKGC417L_2.png,0,122,56,218,1
147_2b3_Lr_mc_AKGC417L_2.png,122,171,56,218,1
104_1b1_Pr_sc_Litt3200_0.png,86,185,56,218,1
104_1b1_Pr_sc_Litt3200_0.png,185,224,56,218,1
166_1p1_Pr_sc_Meditron_7.png,0,40,56,218,1
166_1p1_Pr_sc_Meditron_7.png,40,142,56,218,1
166_1p1_Pr_sc_Meditron_7.png,142,224,56,218,1
211_1p3_Ar_mc_AKGC417L_0.png,3,51,56,218,1
211_1p3_Ar_mc_AKGC417L_0.png,51,100,56,218,1
211_1p3_Ar_mc_AKGC417L_0.png,100,145,56,218,1
211_1p3_Ar_mc_AKGC417L_0.png,145,192,56,218,1
211_1p3_Ar_mc_AKGC417L_0.png,192,224,56,218,1
203_1p3_Al_mc_AKGC417L_0.png,3,62,56,218,2
203_1p3_Al_mc_AKGC417L_0.png,62,130,56,218,2
203_1p3_Al_mc_AKGC417L_0.png,130,191,56,218,2
203_1p3_Al_mc_AKGC417L_0.png,191,224,56,218,1
158_1p4_Tc_mc_AKGC417L_0.png,16,95,56,218,2
158_1p4_Tc_mc_AKGC417L_0.png,95,167,56,218,2
158_1p4_Tc_mc_AKGC417L_0.png,167,224,56,218,1
177_1b4_Lr_mc_AKGC417L_2.png,0,19,56,218,1
177_1b4_Lr_mc_AKGC417L_2.png,19,152,56,218,1
154_1b3_Al_mc_AKGC417L_1.png,0,33,56,218,2
154_1b3_Al_mc_AKGC417L_1.png,146,195,56,218,2
154_1b3_Al_mc_AKGC417L_1.png,195,224,56,218,2
154_1b3_Al_mc_AKGC417L_1.png,33,90,56,218,1
154_1b3_Al_mc_AKGC417L_1.png,90,146,56,218,1
216_1b1_Pl_sc_Meditron_0.png,1,46,56,218,3
216_1b1_Pl_sc_Meditron_0.png,46,91,56,218,3
216_1b1_Pl_sc_Meditron_0.png,91,132,56,218,3
216_1b1_Pl_sc_Meditron_0.png,132,168,56,218,3
216_1b1_Pl_sc_Meditron_0.png,168,211,56,218,3
216_1b1_Pl_sc_Meditron_0.png,211,224,56,218,3
186_2b3_Pr_mc_AKGC417L_1.png,0,49,56,218,2
186_2b3_Pr_mc_AKGC417L_1.png,49,179,56,218,2
186_2b3_Pr_mc_AKGC417L_1.png,179,224,56,218,2
154_1b3_Pl_mc_AKGC417L_0.png,13,74,56,218,2
154_1b3_Pl_mc_AKGC417L_0.png,74,138,56,218,2
154_1b3_Pl_mc_AKGC417L_0.png,138,197,56,218,2
154_1b3_Pl_mc_AKGC417L_0.png,197,224,56,218,2
114_1b4_Lr_mc_AKGC417L_2.png,0,52,56,218,2
114_1b4_Lr_mc_AKGC417L_2.png,52,160,56,218,2
114_1b4_Lr_mc_AKGC417L_2.png,160,191,56,218,2
114_1b4_Lr_mc_AKGC417L_2.png,52,160,56,218,3
193_1b2_Pl_mc_AKGC417L_0.png,12,40,56,218,3
193_1b2_Pl_mc_AKGC417L_0.png,40,93,56,218,3
193_1b2_Pl_mc_AKGC417L_0.png,93,145,56,218,3
193_1b2_Pl_mc_AKGC417L_0.png,145,199,56,218,3
193_1b2_Pl_mc_AKGC417L_0.png,199,224,56,218,3
198_6p1_Ll_mc_AKGC417L_2.png,0,87,56,218,1
198_6p1_Ll_mc_AKGC417L_2.png,87,190,56,218,1
147_2b3_Pl_mc_AKGC417L_1.png,0,56,56,218,3
147_2b3_Pl_mc_AKGC417L_1.png,56,203,56,218,3
147_2b3_Pl_mc_AKGC417L_1.png,203,224,56,218,3
104_1b1_Lr_sc_Litt3200_1.png,0,59,56,218,1
104_1b1_Lr_sc_Litt3200_1.png,59,224,56,218,1
130_3p2_Al_mc_AKGC417L_1.png,0,51,56,218,2
130_3p2_Al_mc_AKGC417L_1.png,51,148,56,218,2
130_3p2_Al_mc_AKGC417L_1.png,148,224,56,218,2
182_1b1_Tc_sc_Meditron_2.png,11,120,56,218,2
182_1b1_Tc_sc_Meditron_2.png,120,192,56,218,2
182_1b1_Tc_sc_Meditron_2.png,0,11,56,218,1
172_1b4_Pr_mc_AKGC417L_2.png,0,102,56,218,1
172_1b4_Pr_mc_AKGC417L_2.png,102,191,56,218,1
160_1b3_Pl_mc_AKGC417L_2.png,0,117,56,218,3
160_1b3_Pl_mc_AKGC417L_2.png,117,177,56,218,1
166_1p1_Al_sc_Meditron_4.png,0,156,56,218,1
166_1p1_Al_sc_Meditron_4.png,156,206,56,218,1
166_1p1_Al_sc_Meditron_4.png,206,224,56,218,1
178_1b2_Al_mc_AKGC417L_0.png,41,86,56,218,3
178_1b2_Al_mc_AKGC417L_0.png,86,128,56,218,3
178_1b2_Al_mc_AKGC417L_0.png,128,176,56,218,3
178_1b2_Al_mc_AKGC417L_0.png,176,224,56,218,3
178_1b2_Al_mc_AKGC417L_0.png,1,41,56,218,1
207_2b2_Ar_mc_AKGC417L_0.png,40,88,56,218,1
207_2b2_Ar_mc_AKGC417L_0.png,88,186,56,218,1
207_2b2_Ar_mc_AKGC417L_0.png,186,224,56,218,1
154_1b3_Pl_mc_AKGC417L_1.png,0,33,56,218,2
154_1b3_Pl_mc_AKGC417L_1.png,33,90,56,218,2
154_1b3_Pl_mc_AKGC417L_1.png,90,146,56,218,2
154_1b3_Pl_mc_AKGC417L_1.png,146,195,56,218,2
154_1b3_Pl_mc_AKGC417L_1.png,195,224,56,218,2
172_1b3_Lr_mc_AKGC417L_1.png,0,72,56,218,1
172_1b3_Lr_mc_AKGC417L_1.png,72,159,56,218,1
172_1b3_Lr_mc_AKGC417L_1.png,159,224,56,218,1
200_3p4_Ar_mc_AKGC417L_2.png,0,25,56,218,1
200_3p4_Ar_mc_AKGC417L_2.png,25,162,56,218,1
205_4b2_Pl_mc_AKGC417L_2.png,0,64,56,218,1
205_4b2_Pl_mc_AKGC417L_2.png,64,182,56,218,1
120_1b1_Pl_sc_Meditron_2.png,0,41,56,218,1
120_1b1_Pl_sc_Meditron_2.png,41,124,56,218,1
120_1b1_Pl_sc_Meditron_2.png,124,208,56,218,1
120_1b1_Pl_sc_Meditron_2.png,208,224,56,218,1
177_1b4_Tc_mc_AKGC417L_1.png,0,28,56,218,1
177_1b4_Tc_mc_AKGC417L_1.png,28,129,56,218,1
177_1b4_Tc_mc_AKGC417L_1.png,129,224,56,218,1
193_7b3_Pr_mc_AKGC417L_0.png,12,60,56,218,1
193_7b3_Pr_mc_AKGC417L_0.png,60,145,56,218,1
193_7b3_Pr_mc_AKGC417L_0.png,145,218,56,218,1
193_7b3_Pr_mc_AKGC417L_0.png,218,224,56,218,1
156_2b3_Al_mc_AKGC417L_1.png,0,47,56,218,2
156_2b3_Al_mc_AKGC417L_1.png,47,146,56,218,2
156_2b3_Al_mc_AKGC417L_1.png,146,224,56,218,2
156_2b3_Al_mc_AKGC417L_1.png,0,47,56,218,3
156_2b3_Al_mc_AKGC417L_1.png,146,224,56,218,3
218_1b1_Ar_sc_Meditron_9.png,0,73,56,218,2
218_1b1_Ar_sc_Meditron_9.png,0,73,56,218,3
218_1b1_Ar_sc_Meditron_9.png,73,224,56,218,1
130_3p4_Al_mc_AKGC417L_1.png,0,32,56,218,2
130_3p4_Al_mc_AKGC417L_1.png,32,119,56,218,2
130_3p4_Al_mc_AKGC417L_1.png,119,204,56,218,2
130_3p4_Al_mc_AKGC417L_1.png,204,224,56,218,1
122_2b2_Ar_mc_LittC2SE_0.png,1,42,56,218,1
122_2b2_Ar_mc_LittC2SE_0.png,42,133,56,218,1
122_2b2_Ar_mc_LittC2SE_0.png,133,224,56,218,1
185_1b1_Pl_sc_Litt3200_0.png,21,63,56,218,1
185_1b1_Pl_sc_Litt3200_0.png,63,110,56,218,1
185_1b1_Pl_sc_Litt3200_0.png,110,161,56,218,1
185_1b1_Pl_sc_Litt3200_0.png,161,207,56,218,1
185_1b1_Pl_sc_Litt3200_0.png,207,224,56,218,1
130_1p4_Ll_mc_AKGC417L_1.png,0,64,56,218,3
130_1p4_Ll_mc_AKGC417L_1.png,64,156,56,218,3
130_1p4_Ll_mc_AKGC417L_1.png,156,224,56,218,3
147_2b2_Ar_mc_AKGC417L_0.png,13,131,56,218,3
147_2b2_Ar_mc_AKGC417L_0.png,131,224,56,218,3
151_2p3_Lr_mc_AKGC417L_0.png,26,80,56,218,1
151_2p3_Lr_mc_AKGC417L_0.png,80,180,56,218,1
151_2p3_Lr_mc_AKGC417L_0.png,180,224,56,218,1
170_1b3_Ll_mc_AKGC417L_1.png,0,8,56,218,1
170_1b3_Ll_mc_AKGC417L_1.png,8,100,56,218,1
170_1b3_Ll_mc_AKGC417L_1.png,100,196,56,218,1
170_1b3_Ll_mc_AKGC417L_1.png,196,224,56,218,1
151_2p3_Lr_mc_AKGC417L_1.png,0,68,56,218,1
151_2p3_Lr_mc_AKGC417L_1.png,68,177,56,218,1
151_2p3_Lr_mc_AKGC417L_1.png,177,224,56,218,1
178_1b6_Pr_mc_AKGC417L_1.png,0,24,56,218,1
178_1b6_Pr_mc_AKGC417L_1.png,24,104,56,218,1
178_1b6_Pr_mc_AKGC417L_1.png,104,178,56,218,1
178_1b6_Pr_mc_AKGC417L_1.png,178,224,56,218,1
151_2p4_Lr_mc_AKGC417L_2.png,0,70,56,218,1
151_2p4_Lr_mc_AKGC417L_2.png,70,152,56,218,1
176_1b3_Ar_mc_AKGC417L_1.png,0,91,56,218,2
176_1b3_Ar_mc_AKGC417L_1.png,91,206,56,218,2
176_1b3_Ar_mc_AKGC417L_1.png,206,224,56,218,2
186_3b3_Ar_mc_AKGC417L_0.png,36,159,56,218,1
186_3b3_Ar_mc_AKGC417L_0.png,159,224,56,218,1
172_1b4_Pl_mc_AKGC417L_2.png,102,191,56,218,2
172_1b4_Pl_mc_AKGC417L_2.png,102,191,56,218,3
172_1b4_Pl_mc_AKGC417L_2.png,0,102,56,218,1
146_8p3_Pr_mc_AKGC417L_2.png,0,78,56,218,1
146_8p3_Pr_mc_AKGC417L_2.png,78,161,56,218,1
146_8p3_Pr_mc_AKGC417L_2.png,161,191,56,218,1
177_1b4_Pl_mc_AKGC417L_0.png,11,108,56,218,2
177_1b4_Pl_mc_AKGC417L_0.png,108,224,56,218,2
205_4b2_Ar_mc_AKGC417L_0.png,55,160,56,218,2
205_4b2_Ar_mc_AKGC417L_0.png,160,224,56,218,2
130_3b4_Ar_mc_AKGC417L_0.png,45,190,56,218,1
130_3b4_Ar_mc_AKGC417L_0.png,190,224,56,218,1
130_1p2_Pr_mc_AKGC417L_1.png,0,43,56,218,2
130_1p2_Pr_mc_AKGC417L_1.png,43,137,56,218,2
130_1p2_Pr_mc_AKGC417L_1.png,137,224,56,218,2
130_1p2_Pr_mc_AKGC417L_1.png,0,43,56,218,3
130_1p2_Pr_mc_AKGC417L_1.png,137,224,56,218,3
170_1b4_Tc_mc_AKGC417L_2.png,0,52,56,218,1
170_1b4_Tc_mc_AKGC417L_2.png,52,155,56,218,1
162_2b3_Pl_mc_AKGC417L_0.png,3,131,56,218,1
162_2b3_Pl_mc_AKGC417L_0.png,131,224,56,218,1
163_2b2_Ar_mc_AKGC417L_1.png,0,50,56,218,1
163_2b2_Ar_mc_AKGC417L_1.png,50,200,56,218,1
163_2b2_Ar_mc_AKGC417L_1.png,200,224,56,218,1
213_2p2_Pl_mc_AKGC417L_2.png,0,17,56,218,2
213_2p2_Pl_mc_AKGC417L_2.png,99,183,56,218,2
213_2p2_Pl_mc_AKGC417L_2.png,17,99,56,218,1
120_1b1_Ar_sc_Meditron_6.png,0,101,56,218,1
120_1b1_Ar_sc_Meditron_6.png,101,224,56,218,1
143_1b1_Al_sc_Meditron_1.png,0,6,56,218,1
143_1b1_Al_sc_Meditron_1.png,6,56,56,218,1
143_1b1_Al_sc_Meditron_1.png,56,87,56,218,1
143_1b1_Al_sc_Meditron_1.png,87,116,56,218,1
143_1b1_Al_sc_Meditron_1.png,116,147,56,218,1
143_1b1_Al_sc_Meditron_1.png,147,183,56,218,1
143_1b1_Al_sc_Meditron_1.png,183,221,56,218,1
143_1b1_Al_sc_Meditron_1.png,221,224,56,218,1
213_1p5_Pr_mc_AKGC417L_2.png,116,189,56,218,2
213_1p5_Pr_mc_AKGC417L_2.png,0,41,56,218,1
213_1p5_Pr_mc_AKGC417L_2.png,41,116,56,218,1
174_1p2_Ll_mc_AKGC417L_0.png,107,224,56,218,2
174_1p2_Ll_mc_AKGC417L_0.png,19,107,56,218,3
158_1b3_Ar_mc_LittC2SE_2.png,0,33,56,218,2
158_1b3_Ar_mc_LittC2SE_2.png,33,82,56,218,2
158_1b3_Ar_mc_LittC2SE_2.png,82,143,56,218,2
158_1b3_Ar_mc_LittC2SE_2.png,143,190,56,218,1
